slug,productName,coupangUrl,naverUrl,officialUrl
yopro-plain-150,요프로 프로틴 설탕무첨가 플레인 요거트 150g,https://www.coupang.com/vp/products/9181041542?itemId=27135694124&vendorItemId=94103639497&q=%EC%9A%94%ED%94%84%EB%A1%9C+%ED%94%84%EB%A1%9C%ED%8B%B4+%EC%84%A4%ED%83%95%EB%AC%B4%EC%B2%A8%EA%B0%80+%ED%94%8C%EB%A0%88%EC%9D%B8+%EC%9A%94%EA%B1%B0%ED%8A%B8+150g&searchId=2f1296fb4474231&sourceType=search&itemsCount=36&searchRank=1&rank=1&traceId=mmyv95bv,https://search.shopping.naver.com/search/all?where=all&frm=NVSCTAB&query=%EC%9A%94%ED%94%84%EB%A1%9C+%ED%94%84%EB%A1%9C%ED%8B%B4+%EC%84%A4%ED%83%95%EB%AC%B4%EC%B2%A8%EA%B0%80+%ED%94%8C%EB%A0%88%EC%9D%B8+%EC%9A%94%EA%B1%B0%ED%8A%B8+150g,https://brand.naver.com/pulmuone01/search?q=%EB%8B%A4%EB%85%BC
yoplait-protein-max-210,요플레 프로틴 MAX 210mL,https://www.coupang.com/vp/products/7842498830?itemId=21353027936&vendorItemId=88410649081&q=%EC%9A%94%ED%94%8C%EB%A0%88+%ED%94%84%EB%A1%9C%ED%8B%B4+MAX+210mL&searchId=285cf54f4478679&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mmyvby76,https://search.shopping.naver.com/search/all?query=%EC%9A%94%ED%94%8C%EB%A0%88%20%ED%94%84%EB%A1%9C%ED%8B%B4%20MAX%20210mL&prevQuery=%EC%9A%94%ED%94%8C%EB%A0%88%20%ED%94%84%EB%A1%9C%ED%8B%B4%20%EB%93%9C%EB%A7%81%ED%81%AC%20%EB%94%B8%EA%B8%B0%EB%B0%94%EB%82%98%EB%82%98%20210mL&vertical=search,https://brand.naver.com/binggrae/search?q=%EC%9A%94%ED%94%8C%EB%A0%88
yoplait-protein-strawberry-banana-210,요플레 프로틴 드링크 딸기바나나 210mL,https://www.coupang.com/vp/products/7828219997?itemId=13592033192&vendorItemId=82196265119&q=%EC%9A%94%ED%94%8C%EB%A0%88+%ED%94%84%EB%A1%9C%ED%8B%B4+%EB%93%9C%EB%A7%81%ED%81%AC+%EB%94%B8%EA%B8%B0%EB%B0%94%EB%82%98%EB%82%98+210mL&searchId=c9349e124494544&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mmyvbi49,https://search.shopping.naver.com/search/all?query=%EC%9A%94%ED%94%8C%EB%A0%88%20%ED%94%84%EB%A1%9C%ED%8B%B4%20%EB%93%9C%EB%A7%81%ED%81%AC%20%EB%94%B8%EA%B8%B0%EB%B0%94%EB%82%98%EB%82%98%20210mL&prevQuery=%EC%9A%94%ED%94%8C%EB%A0%88%20%ED%94%84%EB%A1%9C%ED%8B%B4%20%EB%93%9C%EB%A7%81%ED%81%AC%20%ED%94%8C%EB%A0%88%EC%9D%B8%20210mL&vertical=search,https://brand.naver.com/binggrae/search?q=%EC%9A%94%ED%94%8C%EB%A0%88
yoplait-protein-plain-210,요플레 프로틴 드링크 플레인 210mL,https://www.coupang.com/vp/products/4542348097?itemId=22950129834&vendorItemId=94053885418&q=요플레%20프로틴%20드링크%20플레인%20210mL&searchId=eaa9785a4500454&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mmyvb8kb,https://search.shopping.naver.com/search/all?query=%EC%9A%94%ED%94%8C%EB%A0%88%20%ED%94%84%EB%A1%9C%ED%8B%B4%20%EB%93%9C%EB%A7%81%ED%81%AC%20%ED%94%8C%EB%A0%88%EC%9D%B8%20210mL&prevQuery=%EC%9A%94%ED%94%8C%EB%A0%88%20%ED%94%84%EB%A1%9C%ED%8B%B4%20%EB%B8%94%EB%A3%A8%EB%B2%A0%EB%A6%AC%20%EB%96%A0%EB%A8%B9%EB%8A%94%20%EC%9A%94%EA%B5%AC%EB%A5%B4%ED%8A%B8%20100g&vertical=search,https://brand.naver.com/binggrae/search?q=%EC%9A%94%ED%94%8C%EB%A0%88
yoplait-protein-blueberry-100,요플레 프로틴 블루베리 떠먹는 요구르트 100g,,,
yoplait-protein-plain-100,요플레 프로틴 플레인 떠먹는 요구르트 100g,,,https://brand.naver.com/binggrae/search?q=%EC%9A%94%ED%94%8C%EB%A0%88
pulmuone-dannon-greek-unsweetened-90,풀무원다논 그릭요거트 무가당 플레인 90g,https://www.coupang.com/vp/products/1261683219?itemId=19225059882&vendorItemId=86341716285&pickType=COU_PICK&q=%ED%92%80%EB%AC%B4%EC%9B%90%EB%8B%A4%EB%85%BC+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+%EB%AC%B4%EA%B0%80%EB%8B%B9+%ED%94%8C%EB%A0%88%EC%9D%B8+90g&searchId=958325b44496456&sourceType=search&itemsCount=36&searchRank=2&rank=2&traceId=mmyvdlxw,https://search.shopping.naver.com/search/all?query=%ED%92%80%EB%AC%B4%EC%9B%90%EB%8B%A4%EB%85%BC%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20%EB%AC%B4%EA%B0%80%EB%8B%B9%20%ED%94%8C%EB%A0%88%EC%9D%B8%2090g&prevQuery=%ED%92%80%EB%AC%B4%EC%9B%90%EB%8B%A4%EB%85%BC%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20%EB%AC%B4%EA%B0%80%EB%8B%B9%20%ED%94%8C%EB%A0%88%EC%9D%B8%2090g&vertical=search,https://brand.naver.com/pulmuone01/search?q=%EB%8B%A4%EB%85%BC
who-highprotein-greek-unsweetened-400,후디스 고단백 무가당 그릭요거트 400g,https://www.coupang.com/vp/products/8566052890?itemId=25438448255&vendorItemId=93564298776&q=%ED%9B%84%EB%94%94%EC%8A%A4+%EA%B3%A0%EB%8B%A8%EB%B0%B1+%EB%AC%B4%EA%B0%80%EB%8B%B9+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+400g&searchId=5d0cbc644723772&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mmyvfarw,https://search.shopping.naver.com/search/all?query=%ED%9B%84%EB%94%94%EC%8A%A4%20%EA%B3%A0%EB%8B%A8%EB%B0%B1%20%EB%AC%B4%EA%B0%80%EB%8B%B9%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20400g&prevQuery=%EC%83%81%ED%95%98%EB%AA%A9%EC%9E%A5%20%EC%9C%A0%EA%B8%B0%EB%86%8D%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20%EB%AC%B4%EA%B0%80%EB%8B%B9%20%ED%94%8C%EB%A0%88%EC%9D%B8%20400g&vertical=search,
who-greek-plain-450,후디스 그릭요거트 플레인 450g,https://www.coupang.com/vp/products/168835912?itemId=10546415459&vendorItemId=77827885881&pickType=COU_PICK&q=후디스%20그릭요거트%20플레인%20450g&searchId=8a4c04863895078&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mmyvcukn,https://search.shopping.naver.com/search/all?query=%ED%9B%84%EB%94%94%EC%8A%A4%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20%ED%94%8C%EB%A0%88%EC%9D%B8%20450g&prevQuery=%ED%9B%84%EB%94%94%EC%8A%A4%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20%ED%94%8C%EB%A0%88%EC%9D%B8%2080g&vertical=search,
who-greek-plain-80,후디스 그릭요거트 플레인 80g,https://www.coupang.com/vp/products/4938428240?itemId=19079285352&vendorItemId=72900492237&q=%ED%9B%84%EB%94%94%EC%8A%A4+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+%ED%94%8C%EB%A0%88%EC%9D%B8+80g&searchId=d528eb892453370&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mmyvcju2,https://search.shopping.naver.com/search/all?query=%ED%9B%84%EB%94%94%EC%8A%A4%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20%ED%94%8C%EB%A0%88%EC%9D%B8%2080g&prevQuery=%EC%9A%94%ED%94%8C%EB%A0%88%20%ED%94%84%EB%A1%9C%ED%8B%B4%20MAX%20210mL&vertical=search,
who-organic-greek-unsweetened-450,후디스 유기농 그릭요거트 달지않은 플레인 450g,https://www.coupang.com/vp/products/8239274980?itemId=23712766463&vendorItemId=90737719026&pickType=COU_PICK&q=%ED%9B%84%EB%94%94%EC%8A%A4+%EC%9C%A0%EA%B8%B0%EB%86%8D+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+%EB%8B%AC%EC%A7%80%EC%95%8A%EC%9D%80+%ED%94%8C%EB%A0%88%EC%9D%B8+450g&searchId=f20b61894626637&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mmyvp4z3,https://search.shopping.naver.com/search/all?query=%ED%9B%84%EB%94%94%EC%8A%A4%20%EC%9C%A0%EA%B8%B0%EB%86%8D%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20%EB%8B%AC%EC%A7%80%EC%95%8A%EC%9D%80%20%ED%94%8C%EB%A0%88%EC%9D%B8%20450&prevQuery=%EC%83%81%ED%95%98%EB%AA%A9%EC%9E%A5%20%EC%9C%A0%EA%B8%B0%EB%86%8D%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20%EB%B8%94%EB%A3%A8%EB%B2%A0%EB%A6%AC%26%EC%BC%80%EC%9D%BC%20120g&vertical=search,
yozm-blueberry-compote-130,YOZM 그릭요거트 블루베리 콩포트 130g,https://www.coupang.com/vp/products/6941706301?itemId=19225634254&vendorItemId=86342275913&pickType=COU_PICK&q=YOZM+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+%EB%B8%94%EB%A3%A8%EB%B2%A0%EB%A6%AC+%EC%BD%A9%ED%8F%AC%ED%8A%B8+130g&searchId=f74254b91700330&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mn8nji0o,https://search.shopping.naver.com/search/all?where=all&frm=NVSCTAB&query=YOZM+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+%EB%B8%94%EB%A3%A8%EB%B2%A0%EB%A6%AC+%EC%BD%A9%ED%8F%AC%ED%8A%B8+130g,https://brand.naver.com/yozmkorea/category/e8210e7f580b4c8b9bdc62a21f8cf7dd?cp=1
yozm-strawberry-compote-130,YOZM 그릭요거트 스트로베리 콩포트 130g,https://www.coupang.com/vp/products/9449131609?itemId=28108889931&vendorItemId=95064910245&q=YOZM+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+%EC%8A%A4%ED%8A%B8%EB%A1%9C%EB%B2%A0%EB%A6%AC+%EC%BD%A9%ED%8F%AC%ED%8A%B8+130g&searchId=89c7f8381254599&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mn8njth1,https://search.shopping.naver.com/search/all?query=YOZM%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20%EC%8A%A4%ED%8A%B8%EB%A1%9C%EB%B2%A0%EB%A6%AC%20%EC%BD%A9%ED%8F%AC%ED%8A%B8%20130g&prevQuery=YOZM%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20%EB%B8%94%EB%A3%A8%EB%B2%A0%EB%A6%AC%20%EC%BD%A9%ED%8F%AC%ED%8A%B8%20130g&vertical=search,https://brand.naver.com/yozmkorea/category/e8210e7f580b4c8b9bdc62a21f8cf7dd?cp=1
yozm-apple-cinnamon-130,YOZM 그릭요거트 애플시나몬 130g,https://www.coupang.com/vp/products/8744851239?itemId=27391192182&vendorItemId=94356984474&q=YOZM+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+%EC%95%A0%ED%94%8C%EC%8B%9C%EB%82%98%EB%AA%AC+130g&searchId=a54abd522441953&sourceType=search&itemsCount=36&searchRank=1&rank=1&traceId=mn8nk6lt,https://search.shopping.naver.com/search/all?query=YOZM%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20%EC%95%A0%ED%94%8C%EC%8B%9C%EB%82%98%EB%AA%AC%20130g&prevQuery=YOZM%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20%EC%8A%A4%ED%8A%B8%EB%A1%9C%EB%B2%A0%EB%A6%AC%20%EC%BD%A9%ED%8F%AC%ED%8A%B8%20130g&vertical=search,https://brand.naver.com/yozmkorea/category/e8210e7f580b4c8b9bdc62a21f8cf7dd?cp=1
yozm-choco-cranola-120,YOZM 그릭요거트 초코 크래놀라 120g,https://www.coupang.com/vp/products/8603770365?itemId=24990321066&vendorItemId=91995694303&q=YOZM%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20%EC%B4%88%EC%BD%94%20%ED%81%AC%EB%9E%98%EB%86%80%EB%9D%BC%20120g&searchId=d66fe5352431002&sourceType=search&itemsCount=36&searchRank=2&rank=2&traceId=mn8nkska,https://search.shopping.naver.com/search/all?query=YOZM%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20%EC%B4%88%EC%BD%94%20%ED%81%AC%EB%9E%98%EB%86%80%EB%9D%BC%20120g&prevQuery=YOZM%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20%EC%95%A0%ED%94%8C%EC%8B%9C%EB%82%98%EB%AA%AC%20130g&vertical=search,https://brand.naver.com/yozmkorea/category/e8210e7f580b4c8b9bdc62a21f8cf7dd?cp=1
yozm-cacao-granola-120,YOZM 그릭요거트 카카오 그래놀라 120g,https://www.coupang.com/vp/products/6919833096?itemId=19233868128&vendorItemId=86350321522&q=YOZM+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+%EC%B4%88%EC%BD%94+%ED%81%AC%EB%9E%98%EB%86%80%EB%9D%BC+120g&searchId=d66fe5352431002&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mn8nkfc5,https://search.shopping.naver.com/search/all?query=YOZM%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20%EC%B9%B4%EC%B9%B4%EC%98%A4%20%EA%B7%B8%EB%9E%98%EB%86%80%EB%9D%BC%20120g&prevQuery=YOZM%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20%EC%B4%88%EC%BD%94%20%ED%81%AC%EB%9E%98%EB%86%80%EB%9D%BC%20120g&vertical=search,https://brand.naver.com/yozmkorea/category/e8210e7f580b4c8b9bdc62a21f8cf7dd?cp=1
yozm-cafe-latte-100,YOZM 그릭요거트 카페라떼 100g,https://www.coupang.com/vp/products/9155961457?itemId=26964737551&vendorItemId=93933686886&q=YOZM+%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8+%EC%B9%B4%ED%8E%98%EB%9D%BC%EB%96%BC+100g&searchId=0ac988482433245&sourceType=search&itemsCount=36&searchRank=1&rank=1&traceId=mn8nl290,https://search.shopping.naver.com/search/all?query=YOZM%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20%EC%B9%B4%ED%8E%98%EB%9D%BC%EB%96%BC%20100g&prevQuery=YOZM%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20%EC%B9%B4%EC%B9%B4%EC%98%A4%20%EA%B7%B8%EB%9E%98%EB%86%80%EB%9D%BC%20120g&vertical=search,https://brand.naver.com/yozmkorea/category/e8210e7f580b4c8b9bdc62a21f8cf7dd?cp=1
yozm-crispy-granola-120,YOZM 그릭요거트 크리스피 그래놀라 120g,https://www.coupang.com/vp/products/6919833096?itemId=19233868128&vendorItemId=86350321522&q=YOZM%20그릭요거트%20크리스피%20그래놀라%20120g&searchId=cd8615c42441301&sourceType=search&itemsCount=36&searchRank=2&rank=2&traceId=mn8nlify,https://search.shopping.naver.com/search/all?query=YOZM%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20%ED%81%AC%EB%A6%AC%EC%8A%A4%ED%94%BC%20%EA%B7%B8%EB%9E%98%EB%86%80%EB%9D%BC%20120g&prevQuery=YOZM%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20%EC%B9%B4%ED%8E%98%EB%9D%BC%EB%96%BC%20100g&vertical=search,https://brand.naver.com/yozmkorea/category/e8210e7f580b4c8b9bdc62a21f8cf7dd?cp=1
yozm-oh-granola-low-sugar-115,YOZM 오! 그래놀라 저당 그릭요거트 115g,https://www.coupang.com/vp/products/9071774255?itemId=26642437310&vendorItemId=93625442795&q=YOZM%20%EC%98%A4!%20%EA%B7%B8%EB%9E%98%EB%86%80%EB%9D%BC%20%EC%A0%80%EB%8B%B9%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20115g&searchId=891fa8ac2438545&sourceType=search&itemsCount=36&searchRank=2&rank=2&traceId=mn8nlqkl,https://search.shopping.naver.com/search/all?query=YOZM%20%EC%98%A4!%20%EA%B7%B8%EB%9E%98%EB%86%80%EB%9D%BC%20%EC%A0%80%EB%8B%B9%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20115g&prevQuery=YOZM%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20%ED%81%AC%EB%A6%AC%EC%8A%A4%ED%94%BC%20%EA%B7%B8%EB%9E%98%EB%86%80%EB%9D%BC%20120g&vertical=search,https://brand.naver.com/yozmkorea/category/e8210e7f580b4c8b9bdc62a21f8cf7dd?cp=1
yozm-low-sugar-matcha-100,YOZM 저당 그릭요거트 말차 100g,https://www.coupang.com/vp/products/9150768333?itemId=27003096941&vendorItemId=93971799675&pickType=COU_PICK&q=YOZM%20저당%20그릭요거트%20말차%20100g&searchId=0ebe94ef2461572&sourceType=search&itemsCount=36&searchRank=0&rank=0&traceId=mn8nm0lw,https://search.shopping.naver.com/search/all?query=YOZM%20%EC%A0%80%EB%8B%B9%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20%EB%A7%90%EC%B0%A8%20100g&prevQuery=YOZM%20%EC%98%A4!%20%EA%B7%B8%EB%9E%98%EB%86%80%EB%9D%BC%20%EC%A0%80%EB%8B%B9%20%EA%B7%B8%EB%A6%AD%EC%9A%94%EA%B1%B0%ED%8A%B8%20115g&vertical=search,https://brand.naver.com/yozmkorea/category/e8210e7f580b4c8b9bdc62a21f8cf7dd?cp=1
